% Model:              FEM.mph
% Version:            COMSOL 6.1.0.252
% Date:               Feb 16 2024, 11:34
% Dimension:          3
% Nodes:              795
% Expressions:        4
% Description:        位移场，X 分量, 位移场，Y 分量, 位移场，Z 分量, von Mises 应力
% Length unit:        m
% X                       Y                        Z                        u (mm)                   v (mm)                   w (mm)                   solid.mises (N/m^2)
1.405884822970441         0.14108599082792941      0.34349311640929053      2.2911958984352365       -0.009433807363035347    -13.087696887077094      2961562.1790376864
1.5000000000000004        0                        0.4                      3.324404787913983        0.023373977767770223     -14.649266956765045      3754077.005522189
1.4692163416898945        0.07312590944064898      0.33962910182858635      2.2878053073355478       0.0033305590936427904    -14.127389852392126      2720083.216865744
1.5585830964191374        0.2                      0.0834755292441904       -1.971043118258553       0.012255238044266705     -15.628993211888535      2106493.351766194
1.550507850023592         0.14746348931393774      0.10833134863746799      -1.5456267795641419      0.003709677764600253     -15.492013184110931      1709391.4187625789
1.5167680765014955        0.2                      0.16376206008681368      -0.6027025325325609      0.0030176745934434594    -14.908138252487824      937295.4958612813
1.487586424185137         0.12390802054991373      0.1885954473658089       -0.18760376114553445     -0.001063144499724451    -14.421690078462898      678771.3804645325
1.4917497202137855        0.1135810836110086       0.13171150942898446      -1.126437979384207       -2.1888524551179608E-4   -14.49456809301371       1408737.3226394611
1.535639107076964         0.16394635852466866      0.21134005565012295      0.19012157761619564      -0.0024279566361697113   -15.231837521722602      688032.2946894756
1.477830165966254         0.2                      0.2370349499028743       0.6073744566661071       -0.0061675588040437      -14.253208740938444      970623.4488868511
1.4351333378365059        0.10460604087295737      0.2116504185690144       0.1877926895141383       -0.0013932866129642701   -13.552064771862966      690670.8813702195
1.4374660738631753        0.2                      0.3180425847606021       1.9077246344728434       -0.017100514002707592    -13.592842281021559      2400108.153810646
1.4965505802716081        0.1402779478249696       0.3254158892471699       2.075712357213101        -0.007895806952737646    -14.581207664517873      2397991.908573021
1.4667651363081475        0.13340505445077608      0.4                      3.2832792602833956       -0.010174074138683825    -14.099593585599754      3878176.7388956174
1.4                       0.2                      0.4                      3.193586361592637        -0.028900516157000827    -13.000045938987467      4126030.20972849
1.6166709326750621        0                        0.1645681063321122       -0.6102436262934221      -0.005570428675216537    -16.63063108818145       886907.3934756565
1.6326935275751264        0.05596606673888899      0.1027659701729696       -1.6851312390683828      -0.006298339788330135    -16.920613240140444      1638308.8479337776
1.5391679489003047        0                        0.31919874039834506      2.0026925931543933       0.01268555485292727      -15.297032895616352      2194595.771756548
1.5750261274757675        0.055063763587159746     0.2731487665261272       1.2433303222530476       0.0021342919339207016    -15.912445703806332      1387713.486001109
1.5777159070558646        0                        0.2452444568778177       0.7689821571897474       0.0035767517377754275    -15.95254411192436       1023351.8472456685
1.610019268125519         0.048628254807473986     0.21564935870199878      0.26880698255169266      -8.032490269034562E-4    -16.517710726780532      714337.6317580902
1.6330040546514217        0.06627300044406335      0                        -3.4807645834261645      -0.008946263896543807    -16.942866902014483      3266051.876006498
1.660045641866583         0                        0.07513511812356172      -2.183604899101599       -0.01486890757536808     -17.402712681093302      1988298.4241791186
1.6666850572192125        0.03997919581233908      0.16057785912024242      -0.6892832365689698      -0.004192794796530329    -17.51769310352495       888902.8469406557
1.7000000000000004        0                        0                        -3.5504451635347603      -0.022230233195730528    -18.127635828290725      3061921.4179850793
1.6176446969840808        0.12376127315086026      0.04381857994366771      -2.699449216125722       0.0025441162254691975    -16.665118843890586      2599365.866342437
1.676357445899441         0.08162206772048078      0.050192151600011135     -2.635705228542849       -0.004561682404219904    -17.701316718489984      2334725.2693999913
1.7225344537016825        0.03473939763558288      0.05556368053755126      -2.573895131386748       -0.011188966500273494    -18.52657107610323       2105380.4353641192
1.6272833860575207        0.14714947064890174      0.10465583449517445      -1.6492897425722008      0.0032853244254104842    -16.8250279407306        1620438.4161795261
1.6616830839263401        0.2                      0.08560637715305597      -2.0003066792227395      0.010370225924886015     -17.43037356593947       1822778.7809869268
1.6                       0.2                      0                        -3.4432010024737836      0.02107623269181574      -16.360476028472107      3376864.594445287
1.6662719116276161        0.13312293456071528      0                        -3.516110502641354       0.005414890020348714     -17.530591064610007      3150127.246559394
1.5333799166051336        0.06682796221281338      0.4                      3.3663718905906275       0.006334321739433192     -15.219244598579055      3627759.2814521254
1.6000000000000005        0                        0.4000000000000001       3.4431661100212607       0.020707949586854624     -16.36070382661683       3382623.6763147623
1.568311237443666         0.07564480287651344      0.3398704515014588       2.376809748459932        0.0022551054245131407    -15.80554382576444       2469431.363239736
1.6185862731561684        0.2                      0.1667802842208392       -0.5720415633330933      0.0019983288461720666    -16.6639798590325        862877.3978468399
1.6733919954419807        0.15393105716639272      0.1770414207596414       -0.40192853093963493     -5.362271226017166E-4    -17.63704726107671       775858.765336681
1.5827920125724475        0.13098197616519539      0.15953000733671813      -0.6893156153914094      -1.5437681734029775E-4   -16.0452979128899        929909.8413166035
1.5780921414722304        0.2                      0.24611298822868788      0.7842768099648235       -0.0069755817178848165   -15.958930740135171      1029021.3923352263
1.5607821556726595        0.14956934193485394      0.2808830899118939       1.3684957706673773       -0.006347740616896832    -15.667221077085307      1525267.1294999868
1.6171735649735002        0.14648697213107564      0.21844259094193383      0.3177230843889214       -0.0026532464745150173   -16.643193663978533      729515.6372836414
1.5410598419229422        0.2                      0.3202131456464863       2.021604798908711        -0.016062673097918256    -15.329325439894946      2209893.891634593
1.5666636708876993        0.133456080226036        0.4                      3.4060401019729833       -0.009580410353932698    -15.788703800302388      3503492.68182469
1.4999999999999998        0.2                      0.4                      3.3248085940923526       -0.026611565701622052    -14.64910683715298       3751368.8588578706
1.717239145619316         0                        0.15878835754173548      -0.730088837412513       -0.005745781070033469    -18.421310927990366      908506.6818260548
1.716242543498916         0.05329954950295911      0.12065966506258782      -1.4073313272430286      -0.00542868524283285     -18.408351345953193      1191624.9716780686
1.6758889291778183        0                        0.24766948818736198      0.8352629828775711       0.0030238502709216413    -17.67875108003636       970092.8241756622
1.6442394735399213        0                        0.32677154288764954      2.206074681643856        0.011736818084311075     -17.123276144560627      2064164.4819280852
1.6574980869826605        0.057594283499385834     0.26112161690459024      1.066203679628069        9.027727135110935E-4     -17.35631742192257       1115720.7599818122
1.7461513169738694        0.05721564763543457      0.18005461599664124      -0.3557560070623999      -0.002595260107993374    -18.94957853812672       884441.625862389
1.7223727872270111        0.2                      0.17027692001225697      -0.5266904482190296      8.877244270389087E-4     -18.513850807691934      871572.3225555988
1.7330045698329903        0.13882824957547615      0.12497005639641293      -1.3360980026234266      8.641636686395458E-4     -18.711613560593598      1107785.5953125258
1.7330278041970768        0.06630241504849906      0                        -3.584170833915586       -0.008621115775146572    -18.72705937686825       2990083.41218683
1.8                       0                        0                        -3.6499254619731576      -0.02188559965641737     -19.944447959062757      2973149.2861899273
1.773157396168395         0                        0.08683562706832165      -2.038103139670777       -0.01200600900426027     -19.440592438977237      1356258.602243009
1.72050973465551          0.1302288274327757       0.05534278932595496      -2.5764634348329505      0.0025717239776234437    -18.49176585948891       2124698.506196281
1.7939754246097608        0.05545625898771931      0.07995565755509589      -2.1742686636300594      -0.006552364971868925    -19.827313746847167      1410037.1355256066
1.7792692938542514        0.2                      0.09212330850251212      -1.944232097143938       0.007381535980562985     -19.55211608966796       1233598.284493015
1.6999999999999997        0.2                      0                        -3.5500624528597178      0.01884867342487682      -18.127501012630105      3061884.607399968
1.7664658426556317        0.13309739828302644      0                        -3.6172797519090216      0.004834346012884627     -19.33468538863451       2976002.0841716924
1.6334085700692489        0.06682323648882371      0.4                      3.480944357245043        0.005331391381279359     -16.95003188706996       3260401.821843367
1.6010010800561039        0.13839567731902397      0.34171387653547464      2.4348665619321563       -0.00791585444121465     -16.371624633097575      2412295.429898084
1.7000000000000004        0                        0.4                      3.5499501385167496       0.01849419972118865      -18.12769335890744       3051333.950233732
1.7592059882625288        0.1462666246715409       0.1865094584735429       -0.24111810768716335     -0.0014721492432190333   -19.187548776171656      923307.3806693157
1.6770628314255953        0.2                      0.24830614818510877      0.847169598912862        -0.006815052201562612    -17.699537370493893      972403.5008880149
1.6550318135864397        0.14567471998378156      0.279267942490388        1.3824772700536476       -0.005675454969608057    -17.313526284838776      1342987.5605356332
1.693299146376697         0.08219610997040971      0.3500323909982453       2.6525467267064706       7.484000467374319E-4     -18.003978289825117      2287363.112669877
1.6463394913591582        0.2                      0.3235857084149412       2.1522091745742395       -0.015102130272864884    -17.15978448174804       2009458.5529553061
1.7323229939103755        0.15638219023781996      0.2699408445117358       1.2451546881185573       -0.005648651185457197    -18.698300785814865      1056553.5313830415
1.6666212595612675        0.13341237001344983      0.4                      3.516545074565007        -0.009064113303026115    -17.536803859160386      3147845.8070675856
1.6                       0.2                      0.4                      3.443589793191616        -0.024384521484339283    -16.36052604840987       3379517.3869057912
1.730375362647013         0.04363118078381612      0.27307212068517855      1.3000771975077934       0.0018025113012811666    -18.66321346486507       1092308.8421132485
1.7553198242794619        0                        0.23093840051092412      0.5523073665947161       6.6845835067639E-4       -19.113272029707193      933593.4526023979
1.8071956973272763        0                        0.18032782694976074      -0.35342808316218116     -0.00312257997994251     -20.06817238708286       1275049.9036028993
1.7506463823342189        0                        0.3131378025780045       2.0265304487204108       0.008448991350312183     -19.029855145403932      1482175.9894653177
1.7959416590928623        0.08321528598409066      0.22204023966675843      0.39625518099548124      -0.0018789903798982414   -19.863140091655282      1080823.5183797355
1.8086818009108283        0.2                      0.18222875167500266      -0.31884566006815224     -0.0011442649323955484   -20.095931135426383      1339693.3374306527
1.754172891441516         0.2                      0.23121714621959644      0.5576214220955146       -0.004668420684510704    -19.092037990070725      930230.6650390831
1.8332291885488416        0.06649631141446613      0                        -3.6841624348542727      -0.008568130273148802    -20.565922146848177      3101454.524002016
1.8652284181491403        0                        0.06903937807818175      -2.409784333243858       -0.01095582854790306     -21.149285615812513      1482203.7976239456
1.9000000000000004        0                        0                        -3.7548391325719415      -0.02139624131631795     -21.82400772993161       3287347.361594078
1.854911051854185         0.048846069877803364     0.18018960748934013      -0.3561622123376518      -0.002037188316493019    -20.957826867211104      1404051.5217142904
1.7966876236395348        0.09444469524059468      0.13412379314786632      -1.187691939401429       -0.00221846651339759     -19.876917723147173      839126.655950091
1.8537898703688478        0                        0.13049723986570141      -1.259892670079854       -0.003858140732056391    -20.9330374703359        625041.4449093243
1.830189747567641         0.1178356575670155       0.06724316626357647      -2.4272643230337945      -1.0576229437259963E-4   -20.499374190996836      1553086.9905736935
1.8334266829369597        0.14402259689630162      0.1594202636745505       -0.732291048383869       -0.0015477807057550817   -20.557168927339095      1077024.269099609
1.8623740031360267        0.07417263677463105      0.11522779437567728      -1.5448274226414125      -0.0028499906902986756   -21.0976773748814        496194.87999839266
1.8558127100236028        0.2                      0.13187296054750908      -1.23392217395215        -8.654464199763157E-4    -20.97048526499968       598318.0616998724
1.8681524500901145        0.2                      0.06785581075491134      -2.433231691674657       0.00698895960265089      -21.204537258450546      1517998.7681953257
1.7999999999999996        0.2                      0                        -3.649563822357147       0.018093872497277157     -19.944251522501016      3016698.1044076043
1.8666440530228336        0.13372404484985864      0                        -3.719141777139222       0.0044538719275958845    -21.193636751490633      3216489.9604467833
1.7333196195713119        0.06675767598212508      0.4                      3.584203669895399        0.004623989472774617     -18.732418113731793      2978285.3924900936
1.8                       0                        0.4                      3.6491393229522098       0.017607519611729988     -19.944440911394615      2990313.0225108387
1.7675208835967817        0.09460523543070053      0.3461341598510525       2.635534887032805        -0.0014096480817354683   -19.34579519827569       1990211.3064015065
1.7922981511192182        0.04583365784057128      0.31672244117538795      2.11237394849925         0.003169020441824128     -19.795794128170165      1337730.7824871242
1.8142730052998943        0.14905392715709923      0.24169888744330614      0.7522448598185724       -0.003222499008018727    -20.200767488717087      1055516.5135166675
1.7503841988735982        0.2                      0.3141416243332428       2.0449157165295238       -0.012705343696760218    -19.024979756761297      1478739.672637642
1.7002966181358035        0.15285220516902875      0.33399955343917875      2.372103505741236        -0.009172511326531388    -18.12582719673554       2010941.226677787
1.7667171243903868        0.13357632385496299      0.4                      3.6173331760043843       -0.008892183464221172    -19.339254649001955      2949276.560957159
1.6999999999999997        0.2                      0.4                      3.5503797094926255       -0.022571304450714202    -18.127529551657474      3055751.7720749076
1.8303149085598223        0                        0.2535150750888745       0.9658455457383149       1.6200801943992357E-4    -20.497352854762767      955674.7358986054
1.9000000000000001        0                        0.20000000000000007      -7.59289363804287E-4     -0.0027723607279192095   -21.789397576537194      1398270.129905815
1.854936736175836         0.07103199195053826      0.2671860433194339       1.2187140140978638       -0.0015757769707284335   -20.95761518497228       625427.645727272
1.8507906161030512        0                        0.3227046241228906       2.2475939425532028       0.006069628875543368     -20.87721475638301       1274837.409171829
1.8495829182794423        0.05802808364948829      0.3410697253107835       2.5927238541835815       0.0022763805710810927    -20.861539745797476      1695311.3977425285
1.8999999999999997        0.09999999999999999      0.20000000000000007      1.593531063750617E-4     -0.002294399875650159    -21.792351872517017      1353173.7208253737
1.9000000000000001        0.19999999999999998      0.20000000000000007      3.324002169388176E-4     -0.0022410190072570503   -21.790039415522937      1468509.272673106
1.8337021819082464        0.2                      0.2539726508448108       0.9743684444123166       -0.004213549468819417    -20.559350634710594      913160.6331351318
1.8200380893103274        0.141643760845862        0.341458509934257        2.5830502387679193       -0.00732382180005475     -20.31078978020326       1747916.6020994065
1.9346371860485108        0.06678399123013638      0                        -3.7923051677737996      -0.007627467360451528    -22.505669291426724      3018399.1936428417
1.9375957347168258        0                        0.06219652372999121      -2.579568680712715       -0.010246896385556275    -22.54633844264305       2055472.920132432
1.9001252482281805        0.10269666234246001      0.0559874488405333       -2.6784756457248653      -0.001832260589638028    -21.82320631665487       1854710.4843577554
2                         0                        0                        -3.8443113983515493      -0.01498651638743043     -23.80795717301138       1867800.0911392765
1.9605390983258433        0.06527350964480345      0.06106145771616418      -2.6146783296941147      -0.00526573592532592     -23.008830126895933      2136117.730709608
1.9292893218813452        0                        0.1292893218813453       -1.2778298402756407      0.003550099810106755     -22.363487576616517      1566107.0580521938
1.929289321787058         0.05714285702472736      0.12928932197563286      -1.27971061218604        -0.001022480774779409    -22.36871017623146       1575242.0514731472
1.9292893213156201        0.14285714214836406      0.12928932244707056      -1.2790296430417032      -0.0035432394251443803   -22.367887423649506      1425667.6987872107
1.9292893218813452        0.19999999999999996      0.1292893218813453       -1.2775941175602985      -0.007829814422545408    -22.36346704577942       1558066.8690202828
1.938042887087965         0.2                      0.06194887901822339      -2.584317963693149       0.0058661645040438285    -22.55513699873529       2062441.684413824
1.9                       0.2                      0                        -3.754387175420598       0.01724009254096912      -21.823952447989885      3254200.8634136263
1.9654912457415248        0.13318524813854418      0                        -3.8208249908659924      0.002913864377481951     -23.11759465746959       2506828.255298365
1.8338172040046616        0.06682896041667845      0.4                      3.6839275495260537       0.004192727698410435     -20.576757483833322      3074431.7173740137
1.9000000000000004        0                        0.4                      3.7533429047400237       0.016747763441786797     -21.823542314465882      3218553.0819944227
1.8655830679168113        0.1419409799990507       0.2821536779566502       1.496476158634618        -0.0033065185554837775   -21.157078617674866      364986.4988723937
1.8591937249987194        0.2                      0.3281927732809664       2.3547252163775747       -0.011127645253615273    -21.03488043734688       1396261.7059147612
1.866546631950174         0.13427039817164108      0.4                      3.718722942798443        -0.009037792597370507    -21.191202839138295      3181431.9525688454
1.7999999999999996        0.2                      0.4                      3.64947605374766         -0.0221583260325857      -19.944305942418765      2987344.435082795
2                         0                        0.10000000000000003      -1.8625504259447783      -0.01179328341987646     -23.800817915981984      1938111.6566034958
1.9034662647537015        0.09822185416685274      0.34632173838006786      2.7243095193188265       -0.002211692346963445    -21.887123035140018      1965139.0321926181
1.9292893218813454        0                        0.2707106781186548       1.2779683645965405       -0.0078102526804280864   -22.36252385686938       1490346.3096250452
1.9292893219756326        0.05714285702472732      0.27071067821294237      1.28038651851298         -0.0037728975948302435   -22.368054841907277      1494563.4930748437
1.9373238269328532        0                        0.33734202427180215      2.569933778620423        0.005302916820463425     -22.539516250308456      2020780.9126244457
2                         0                        0.3000000000000001       1.8632363894326223       0.006674548375448162     -23.79706407423333       1950984.5277242996
1.9292893224470704        0.14285714214836406      0.27071067868438004      1.2790144955594605       -0.0011311770477698028   -22.36906744644732       1625245.6603949254
1.9292893218813454        0.19999999999999998      0.2707106781186548       1.2797965906281084       0.0038990344976159784    -22.361369387790702      1443282.4951571694
2.0349581083715202        0.06540379385188076      0                        -3.86289771870472        -0.00597377978159088     -24.512557203348482      1253056.5453841756
2.062474750645084         0                        0.06148660809669953      -2.6534417013571807      -0.012374407077365033    -25.05988838815502       1139669.30651295
2.0565998416030142        0.06126985523485762      0.0638239107108832       -2.60567410257562        -0.006298499708754938    -24.94280110333712       1318263.9943671203
2.1                       0                        0                        -3.8821450901295864      -0.00930184587669896     -25.808342439657967      823714.3058302369
2.0453170507027196        0.11250734664712289      0.046724377932092        -2.9384167606740528      -9.277579778279174E-4    -24.717481884477817      1325974.3518865476
2                         0.09999999999999999      0.10000000000000005      -1.861835377680251       -0.002488723302604654    -23.80309435106142       1872491.5336866158
1.9914968358782446        0.15268318385411478      0.055866488985711546     -2.732649826626767       0.003151518075838108     -23.63271782647934       2065158.5069865128
2                         0.19999999999999998      0.10000000000000003      -1.8619075724948162      0.007007743697587681     -23.800120366610727      1959103.752671702
1.9999999999999998        0.2                      0                        -3.8439415872319236      0.010554510843382173     -23.807747687463525      1833192.3096446118
2.0664599159991917        0.13384774189220475      0                        -3.8736525753879016      9.736083839498482E-4     -25.14202711903822       924211.0417133815
1.9358678565906908        0.06684842159825154      0.4                      3.791921354499679        0.0027591102409053646    -22.528138184747316      2967076.200105852
2                         0                        0.4                      3.84304725289379         0.010175143076899798     -23.80496063617665       1936681.0536552642
1.995968102805898         0.050776602848309205     0.34578898089807436      2.7673365579253395       0.002225139034563707     -23.719922822180408      1851078.1731383307
2.0623105349204014        0                        0.33745471676197614      2.631720351758575        0.007310604881909959     -25.05328733336165       1211634.9293912377
1.9368062388079033        0.2                      0.3378355658281236       2.5793803405822873       -0.01052658477091675     -22.529066599064873      1992221.937606603
1.9664510462337539        0.13411805914802732      0.4                      3.8201531403215516       -0.007817860444907674    -23.13447702375166       2555936.040922258
1.9                       0.2                      0.4                      3.753625681767118        -0.021869086928805972    -21.822996351098677      3285713.8296387084
2.0707106781186546        0                        0.12928932188134537      -1.33764692673152        -0.013561900162303383    -25.229151076059207      1951481.812316203
2.0707106780243674        0.05714285702472732      0.12928932178705774      -1.3401797520796588      -0.006557441254999268    -25.230170000143918      1886534.8836589842
2.0707106781186546        0                        0.2707106781186547       1.3355851423769318       0.008248570083588742     -25.22567861358573       1743091.5929376744
2.0707106782129423        0.057142857024727316     0.2707106780243673       1.3380080196304975       0.00159496274970011      -25.226902678544658      1846076.0217794927
2                         0.09999999999999999      0.30000000000000004      1.8610171707669776       -0.002410870649832172    -23.799769939333775      1753658.1786516232
2.002567734430384         0.1284681734626244       0.35128388371398533      2.87932345685107         -0.005638021267614785    -23.85485306651573       1944475.2805181548
2                         0.19999999999999998      0.3000000000000001       1.8627192598033422       -0.011261480304332277    -23.79647390147449       1982429.0403291732
2.131884296611498         0                        0.06698417027730762      -2.570887356496832       -0.009450377440910627    -26.43376188647483       1118600.2943196886
2.137548465375096         0.06731810485603906      0                        -3.893784848862119       -0.004597359665344387    -26.549670929801206      875049.8481280577
2.2000000000000006        0                        0                        -3.911015656671047       -0.008144244342736062    -27.7811547512237        874086.2444481523
2.145661491750356         0                        0.1309997585134554       -1.3282849823318972      -0.007694981460789531    -26.69907266663947       1159095.6923775224
2.1                       0                        0.20000000000000007      -0.002269072175904042    -0.0023220956888812534   -25.80935641069578       610787.3717557508
2.1317179509950215        0.0766435466367543       0.10347743414187136      -1.858868481535898       -0.004074412061235881    -26.42859143160233       1178789.24556386
2.1171305643487663        0.12986471695931218      0.05522376501652966      -2.7979899017035446      -1.9551763634432316E-4   -26.143444817399764      1079271.4559509763
2.062444871560231         0.2                      0.06242124406415428      -2.634189048895542       0.007834121549712025     -25.058557419740964      1204688.7375467583
2.07071067755293          0.14285714214836406      0.12928932131562007      -1.3391867542181428      0.001571180791371738     -25.229389329279233      1857252.1786404173
2.1000000000000005        0.09999999999999999      0.20000000000000007      -0.0022155756999119457   -0.002546344062263855    -25.812535590762987      610324.8665252521
2.0707106781186546        0.19999999999999998      0.12928932188134537      -1.3372701837619374      0.008553055555973523     -25.229033118780592      1931460.7565554609
2.1661130998884652        0.13224923560416568      0                        -3.9017580901161537      -4.469478662707449E-4    -27.112784426045895      883579.636574267
2.0999999999999996        0.2                      0                        -3.881535423689806       0.004806689963109921     -25.80793484332196       831996.8722417919
2.1013316632618375        0.047962428861504494     0.32589567763908034      2.420435079080796        0.0017973401127625232    -25.827492253922898      1155915.510260688
2.037192310426508         0.06692023782852466      0.4                      3.863039478609593        9.340541677797311E-4     -24.55460771857793       1234676.1453659926
2.0682800909506014        0.0957129750890743       0.3529033255566713       2.939838764518094        -0.002424532488221709    -25.17259564848361       1166824.0374469485
2.1419016990561497        0                        0.3279389163587054       2.4738241863994124       0.004020801542348196     -26.62740961525811       1060206.9314563824
2.1                       0                        0.4                      3.881399781135365        0.004441081122289852     -25.80512984813672       912698.1484314551
2.0663297717271867        0.13441653619754487      0.4                      3.873148146388468        -0.006165123625469198    -25.136347499695045      990013.9258093392
1.9999999999999998        0.2                      0.4                      3.8435438824312738       -0.016025499140633014    -23.804321971530157      1834328.2125861633
2.142546429215125         0.05039135490652804      0.20335108244826977      0.0619937298409067       -0.0024009602114669275   -26.637480299014943      891334.4582890474
2.167841462632905         0                        0.25413799054812775      1.0424913564108613       8.118521400036891E-4     -27.13295557891108       969913.8333203396
2.191077099737884         0                        0.17905153691150166      -0.4079945935878672      -0.0038436386516354985   -27.59201482932247       1048977.7228996537
2.050030362266961         0.14669067870652083      0.3248840321850069       2.380279931773139        -0.00751073690480401     -24.808319405360184      1384898.6112831451
2.062978534066437         0.2                      0.337643445845327        2.6358748209745664       -0.012698690298034521    -25.066423327428268      1190083.5277439782
2.1609541880123495        0.09918490160071336      0.29467218002562373      1.830185626437618        -0.002805092863448892    -27.00159512432466       991230.4095782476
2.07071067868438          0.14285714214836406      0.27071067755292966      1.3392641573018529       -0.0068588328666853065   -25.227371848939985      1833568.760902788
2.1226608996376957        0.13809028046979416      0.3217691262503002       2.3479077220650293       -0.005821717017177642    -26.24829635141855       1133056.4025183832
2.0707106781186546        0.19999999999999998      0.2707106781186547       1.3352681506952444       -0.013768272225310522    -25.225043486090307      1861000.5820741586
2.1906091581668603        0.0718017710066783       0.05761442141421129      -2.774093715775819       -0.0040080208760461125   -27.592724129240892      866014.6893951066
2.2230668374664284        0                        0.09086036437243655      -2.1293147727642103      -0.006480779843215194    -28.231200559734834      861766.4719405534
2.2368100024002033        0.06099904574857023      0                        -3.9221232876651912      -0.004513666888320897    -28.509229451246092      794682.5464590203
2.3                       0                        0                        -3.935743282190963       -0.006338972140265132    -29.761606248448146      557632.6187239535
2.138125183567181         0.13115408748666182      0.14616474909502378      -1.0351261962114686      -0.0012695871031576727   -26.552417892781065      1089512.409916757
2.1                       0.19999999999999998      0.20000000000000007      -0.002028165318236759    -0.002958607492919428    -25.809075182817445      613083.4848404764
2.1405938613771736        0.15067586344584621      0.21398014331054732      0.2663153768085809       -0.0035122805719331944   -26.599109222092313      883480.4272569843
2.1990005226948792        0.08683549947403398      0.13446514918946617      -1.2741605616590983      -0.0031560502413049965   -27.753101397521466      938050.3854349946
2.1322545107459248        0.2                      0.06905831891351798      -2.5297961487497536      0.004564487615021887     -26.440559684858247      1119078.3092482672
2.1985399947169344        0.14445688669110773      0.07997193290867038      -2.337210188871843       -6.278727177977411E-4    -27.74759399145318       890179.8615706785
2.2637748953007635        0.13155936645967534      0                        -3.928690969689462       -0.00129356588319157     -29.043258213778         695449.0634948207
2.145273191247649         0.2                      0.1310480552025792       -1.3269136988329555      0.0023640997311679852    -26.690958443951384      1164451.0026303073
2.2                       0.2                      0                        -3.9106567726404333      0.003126904376480985     -27.78083826567465       871525.5619671141
2.1900422221920337        0.05413185294794078      0.34596840650548966      2.8445942019534054       -3.2479068615328733E-4   -27.57804649763762       913746.6350355727
2.139006103270596         0.06665530363196846      0.4                      3.8944308786988713       -5.504891938429552E-4    -26.575201402114825      915778.7277254406
2.249281500589436         0                        0.3118728193881388       2.186646230929905        8.327818920683445E-4     -28.74662672946287       628538.378119292
2.2000000000000006        0                        0.4                      3.912615057655954        0.0035561549224275954    -27.77745679475881       995469.110283757
2.1683859742772813        0.13365221773278915      0.4                      3.9035070709663224       -0.005289675700751837    -27.15445208721057       971959.3336914291
2.0999999999999996        0.2                      0.4                      3.88235196873518         -0.010175559469019128    -25.80474857126094       893391.2966839676
2.2813939308926354        0                        0.16098077301582095      -0.7679310285880843      -0.004360415976244223    -29.385360645850195      875796.3742754104
2.3406858723609454        0                        0.07479273476130381      -2.4639477238796745      -0.005171128453138724    -30.56838214952008       601236.5879320598
2.4000000000000004        0                        0                        -3.9467144372038283      -0.003940248992271407    -31.748443155111143      128308.2992233942
2.3419013239889277        0.07682646335761847      0                        -3.9428426365567755      -0.0034010919859980716   -30.594249233197846      363941.16385057766
2.244120639356813         0                        0.23142232501557414      0.6086236675064108       -0.0019113950360816372   -28.642483047661415      755092.6531970184
2.2425829114731917        0.09874679530140307      0.20721727965660747      0.13705117939566772      -0.0029077582545741303   -28.613758756916457      797118.2771750019
2.2175931785961547        0.05292813910387904      0.27430593726151425      1.4444381045532813       -0.0014447917068527714   -28.11865163785991       723256.8429221642
2.1418882218390793        0.2                      0.32817102479740834      2.4786615275374375       -0.00968277327315309     -26.626569509527886      1051144.9022125623
2.1672507636081737        0.2                      0.25508978001797455      1.0612302130423166       -0.006579847917309094    -27.121076014440295      971172.6881509478
2.2107042458834787        0.14675508768326917      0.27160973887213735      1.3908407538458503       -0.00442364869488159     -27.98206838521333       757448.8717747356
2.27584572280197          0.06802109746114236      0.07994991659786622      -2.3541024364809235      -0.0037838785658937074   -29.279321634179944      705643.5865440203
2.347127674297327         0.05106332984828579      0.15635561041904097      -0.8635184963989135      -0.0038326083200997765   -30.69630036536659       784575.3525109858
2.292737098414128         0.13946109487122627      0.06251009322689657      -2.6996285229120023      -0.0016107959135171705   -29.615388657782653      627225.7861108609
2.347036912743354         0.14243634228013746      0                        -3.9432320673900256      -0.00184867943990912     -30.69616803133777       340810.32600952056
2.2999999999999994        0.19999999999999996      0                        -3.935349714720545       8.697252744220016E-4     -29.76132476710359       556520.0273653805
2.1961690798752764        0.2                      0.18416505598781746      -0.3090722051389286      -0.0019401156551674145   -27.69219103119209       1021760.1815602023
2.2215515331380344        0.2                      0.0884860312137223       -2.1750739933839083      0.001188470772669509     -28.201106437588066      860317.4420834067
2.25949719679851          0.152676597283468        0.124507191501659        -1.4780028471992386      -0.0015495072207648908   -28.952268974555796      823632.8719612772
2.2986552799311393        0.06138045204346583      0.22351318173388113      0.4550229546051378       -0.0029462559175588905   -29.72906627176258       738324.4012217904
2.3247968383147546        0                        0.24551173782278918      0.8861490667515691       -0.002721321796908254    -30.249677823429973      727563.1756582325
2.3663665395284283        0.07000883255908642      0.06860642468336917      -2.5885684463118914      -0.003546077946892711    -31.079338680310222      478291.2248945843
2.428402665958747         0                        0.06524006414282613      -2.6580537161581113      -0.004220446280342385    -32.31205016405989       293058.3102191026
2.431601956443034         0.06208770099007082      0                        -3.9477715936519204      -0.003207644344979074    -32.37471340068861       61883.85428360481
2.5                       0                        0                        -3.947243359511488       -0.0027157917780702306   -33.72846087851838       77286.38422896352
2.3617975927852797        0.13886226326771156      0.0672341029044629       -2.615056510495977       -0.002184169729937698    -30.988381523754143      486846.15258505114
